transect,plot,sample,mean_height,max_height,sd_height,litter_layer,org_soil_depth,active_layer,N,C,mineral,elevation,roughness,slope,aspect,tpi,density_kgm3,SOC_kgCm2,CN,tree_stem_count,cluster_names,stembins
J1,1,C,0.053995736,0.833000004,0.102337435,0,4,34,2.03,40.66,0,84.91880798,0.070380323,0.498932987,-83.59672546,0.040267609,221.1401907,3.596624062,20.02955665,1,Moist Tundra,Low (0-35)
J1,1,B,0.159330145,1.215999961,0.273725263,0,17,43,1.88,39.49,0,84.90041351,0.083790131,1.376657605,-70.89958954,0.004073906,243.4570907,16.34400487,21.00531915,1,Moist Tundra,Low (0-35)
J1,1,A,0.096296953,1.049000025,0.181957159,0.5,10,38,1.42,39.68,0,84.92201233,0.12620002,3.036962032,27.94150734,-0.00224721,202.8809089,8.050314465,27.94366197,1,Moist Tundra,Low (0-35)
J1,2,A,0.022273662,0.423999995,0.040548774,0,7,20,1.87,42.12,0,84.27410889,0.098389968,2.239946842,69.2879715,-0.030550309,229.2554271,6.759367012,22.52406417,5,Moist Tundra,Low (0-35)
J1,2,C,0.038765458,0.995000005,0.106063173,0,2,30,1.88,38.31,0,84.26786804,0.062300339,1.531662583,-41.78593445,0.033821784,215.0537634,1.647741935,20.37765957,5,Moist Tundra,Low (0-35)
J1,2,B,0.020743435,0.519999981,0.039304684,0,4,22,2.01,38.5,0,84.27552032,0.097629927,1.880546093,-3.702074289,0.024946576,241.4282816,3.717995537,19.15422886,5,Moist Tundra,Low (0-35)
J1,3,C,0.115891776,1.327999949,0.23096089,0,36,36,1.91,42.46,0,84.1037674,0.035620499,0.691022217,-79.10879517,-0.005340376,170.4199635,26.04971394,22.23036649,8,Moist Tundra,Low (0-35)
J1,3,A,0.02116714,0.150999993,0.028993605,0,14,42,1.87,41.89,0,83.99057007,0.053090211,1.288280487,-103.5627823,-0.008287477,235.3418543,13.80185839,22.40106952,8,Moist Tundra,Low (0-35)
J1,3,B,0.104855062,1.327999949,0.23220746,0,22,29,1.89,40.23,0,84.03315735,0.112049863,1.893424749,-118.6447067,0.013401394,269.8316088,23.88171637,21.28571429,8,Moist Tundra,Low (0-35)
J1,4,A,0.060314927,0.361000001,0.061553567,0,23,23,1.61,37.74,0,84.47641754,0.115079649,2.35843277,-121.0183334,0.001502228,251.572327,21.83698113,23.44099379,5,Moist Tundra,Low (0-35)
J1,4,B,0.038265321,0.340000004,0.058723584,0,13,49,1.54,43.15,0,84.46186066,0.077520519,1.551622152,-47.61822128,-0.00988534,265.7739907,14.90859201,28.01948052,5,Moist Tundra,Low (0-35)
J1,4,C,0.053799716,0.423000008,0.062373671,0,22,38,2.16,40.13,0,84.4785614,0.115320511,2.680779457,-115.659462,-0.027595673,229.2554271,20.24004463,18.5787037,5,Moist Tundra,Low (0-35)
J1,5,B,0.136991829,0.518000007,0.144574653,0,12,57,1.96,36.66,0,85.9953537,0.076019973,1.820414186,54.85124969,0.014507665,271.8604179,11.95968351,18.70408163,0,Moist Tundra,Low (0-35)
J1,5,C,0.190751154,0.596000016,0.149123498,0,14,55,1.31,42.32,0,85.93769073,0.091930158,1.093170404,122.3439178,-0.044522401,290.1196997,17.18901197,32.30534351,0,Moist Tundra,Low (0-35)
J1,5,A,0.143564121,0.592999995,0.134046039,0,9,55,2.11,40.01,0,86.08043671,0.111130066,2.095355272,154.4479523,-0.010003862,296.206127,10.66608643,18.96208531,0,Moist Tundra,Low (0-35)
J2,1,B,0.312285459,1.353999972,0.298484755,3,2,65,0.72,12.59,60,68.61302185,0.297660142,5.118280411,36.62721252,-0.021130152,553.8648813,1.394631771,17.48611111,23,Submesic Woodland,Moderate (35-175)
J2,1,A,0.393310714,1.5,0.315809235,3,1,40,2.26,42.8,0,68.55631256,0.123399965,2.756713152,115.8440018,-0.026751243,210.9961453,0.903063502,18.9380531,23,Submesic Woodland,Moderate (35-175)
J2,2,C,0.078783162,0.547999978,0.098123519,2,10,50,1.79,38.65,0,65.66143799,0.142119363,2.681102037,45.14717865,0.021202708,279.9756543,10.82105904,21.59217877,1,Submesic Woodland,Low (0-35)
J2,2,B,0.056940426,0.425000012,0.076968286,0,8,52,1.82,36.27,0,65.7437973,0.133540496,2.611585617,-46.03712082,-0.013062811,365.185636,10.59622642,19.92857143,1,Submesic Woodland,Low (0-35)
J2,2,A,0.051859581,0.39199999,0.064620034,1,8,45,1.59,42.36,0,66.0266037,0.153810576,3.19473505,40.98624802,0.000253744,227.226618,7.70025563,26.64150943,1,Submesic Woodland,Low (0-35)
J2,3,C,0.10742842,1.725999951,0.152867165,0,3,58,1.25,28.77,0,64.70839691,0.143239975,2.519723654,20.48282814,-0.002681675,385.4737269,3.327023737,23.016,8,Submesic Woodland,Low (0-35)
J2,3,B,0.098264392,0.77700001,0.113636249,0,11,51,1.55,38.88,0,64.80831909,0.079209827,1.782907009,-2.306008816,-0.013739681,198.8232907,8.503274498,25.08387097,8,Submesic Woodland,Low (0-35)
J2,3,A,0.139821403,0.640999973,0.139547809,1,8,49,1.41,37.11,0,64.74887848,0.096230313,0.646757305,-174.2235565,-0.062321547,269.8316088,8.010760803,26.31914894,8,Submesic Woodland,Low (0-35)
J2,4,B,0.645887469,6.421999931,0.816623614,0,6,47,1.49,29.19,0,64.97319031,0.122919999,1.502071738,-3.152894497,-0.036533851,263.7451816,4.61923311,19.59060403,25,Submesic Woodland,Moderate (35-175)
J2,4,C,0.267438341,2.177000046,0.44514009,1,2,50,1.26,31.29,20,64.76928711,0.233500063,5.172130108,34.44786453,0.018971242,537.6344086,3.364516129,24.83333333,25,Submesic Woodland,Moderate (35-175)
J2,4,A,0.749053997,6.421999931,0.902888015,2,10,45,1.7,40.33,0,65.01715088,0.125590369,2.849237919,-69.98117065,0.015748883,263.7451816,10.63684317,23.72352941,25,Submesic Woodland,Moderate (35-175)
J2,5,C,0.059979744,0.515999973,0.077987547,0,9,35,1.81,43.14,0,68.1774292,0.217799842,4.116227627,-100.2593918,-0.014758749,221.1401907,8.585989044,23.83425414,26,Submesic Woodland,Moderate (35-175)
J2,5,B,0.277166725,6.179999828,0.838538129,0,18,37,1.72,39,0,68.02928925,0.269989938,5.560778141,-86.92951965,0.042872638,324.6094543,22.78758369,22.6744186,26,Submesic Woodland,Moderate (35-175)
J2,5,A,0.300295639,6.179999828,0.835671121,2,3,27,1.3,40.15,0,67.73030853,0.217939839,5.346254826,-109.2254486,0.033942614,188.6792453,2.272641509,30.88461538,26,Submesic Woodland,Moderate (35-175)
T1,1,C,0.035233499,0.335999995,0.053534327,0,27,31,1.11,35.47,0,104.9403915,0.18031998,3.62752986,147.519455,-0.008032007,253.6011361,24.28712721,31.95495495,0,Moist Tundra,Low (0-35)
T1,1,B,0.030069908,0.213,0.043027425,1,8,51,1.03,24.01,50,104.8226471,0.14654015,2.488147497,95.05000305,0.014912729,482.8565632,9.274708866,23.31067961,0,Moist Tundra,Low (0-35)
T1,1,A,0.038005342,0.237000003,0.051202042,3,0,43,0.52,7.26,90,104.7400131,0.084169924,2.170594931,97.94072723,-0.013347331,748.6305539,0,13.96153846,0,Moist Tundra,Low (0-35)
T1,2,A,0.035769587,0.169,0.042403166,2,1,45,0.72,14.26,60,104.7897491,0.107589953,2.350579739,125.9438629,-0.009058638,708.0543721,1.009685535,19.80555556,0,Moist Tundra,Low (0-35)
T1,2,C,0.041459901,0.25,0.05289342,1,1,70,1.28,31.74,0,104.9619598,0.07630989,1.505103827,109.6574478,0.012809477,267.8027998,0.850006086,24.796875,0,Moist Tundra,Low (0-35)
T1,2,B,0.03060362,0.243000001,0.045427087,1,18,30,0.95,28.4,0,104.8503113,0.120260164,2.263323784,57.13540268,0.00377986,355.0415906,18.14972611,29.89473684,0,Moist Tundra,Low (0-35)
T1,3,C,0.065127878,0.739000022,0.116129722,0,30,30,1.31,38.91,0,103.3506927,0.241160437,5.133553505,59.9402771,-0.001505098,210.9961453,24.62958004,29.70229008,11,Moist Tundra,Moderate (35-175)
T1,3,A,0.132577495,1.350000024,0.255892847,0,30,30,0.84,37.22,0,103.3139877,0.120469816,1.91584456,-179.8203278,-0.073646404,154.1894908,17.21679854,44.30952381,11,Moist Tundra,Moderate (35-175)
T1,4,A,0.096406605,0.546000004,0.116803492,0,30,30,1.2,27.57,0,101.9370804,0.189339831,4.151916027,42.08669662,-0.059453603,279.9756543,23.15678637,22.975,5,Moist Tundra,Low (0-35)
T1,5,B,0.074379176,0.700999975,0.084953341,0,5,40,1.71,29.17,10,101.283638,0.088700563,1.493771076,89.06332397,-0.002553806,271.8604179,3.965084196,17.05847953,0,Moist Tundra,Low (0-35)
T1,5,C,0.112240142,0.555999994,0.107555086,1,8,40,0.95,22.26,90,101.4483109,0.172189862,4.041063309,114.7961273,-0.008263808,462.5684723,8.237419355,23.43157895,0,Moist Tundra,Low (0-35)
T10,1,C,0.095801847,1.692000031,0.217285615,1,0,72,0.49,5.89,100,95.35810852,0.107199706,1.399217129,170.0896759,-0.009357767,856.1574356,0,12.02040816,1,Moist Tundra,Low (0-35)
T10,1,B,0.028017718,0.187999994,0.043627915,5,1,55,0.62,11.19,30,95.40151215,0.094479978,1.626218677,-65.69283295,0.009068833,501.115845,0.560748631,18.0483871,1,Moist Tundra,Low (0-35)
T10,1,A,0.056692117,0.326000005,0.059329546,0.5,0,78,0.39,4.16,100,95.45591736,0.033869859,0.504230142,-18.87738228,0.007143106,925.1369446,0,10.66666667,1,Moist Tundra,Low (0-35)
T10,2,C,0.021081647,0.296000004,0.056600904,0,24,40,1.62,31.57,0,95.37416077,0.184709936,2.480092287,-63.8668251,-0.124917306,405.7618178,30.74376141,19.48765432,4,Moist Tundra,Low (0-35)
T10,2,B,0.04432468,0.393999994,0.071078585,2,20,57,1.33,35.32,0,95.55256653,0.145589441,2.252671957,-169.7569733,-0.054177407,227.226618,16.05128829,26.55639098,4,Moist Tundra,Low (0-35)
T10,2,A,0.020972753,0.232999995,0.045192461,1,15,50,1.18,35.18,0,95.53440094,0.126060948,1.942718506,33.28215027,0.012883969,310.4077906,16.38021911,29.81355932,4,Moist Tundra,Low (0-35)
T10,3,B,0.187754348,2.948999882,0.422744704,0.5,23,64,1.89,36.35,0,93.92803955,0.122229993,2.4739604,-90.92500305,0.056582462,302.2925543,25.273169,19.23280423,17,Moist Tundra,Moderate (35-175)
T10,3,C,0.043221157,0.611000001,0.097227524,0.5,18,70,1.34,41.07,0,93.64064026,0.160790026,0.612651646,-88.34650421,-0.055828676,208.9673362,15.44811929,30.64925373,17,Moist Tundra,Moderate (35-175)
T10,3,A,0.016713322,0.273000002,0.035636589,0,10,70,2.15,38.25,0,93.83103943,0.061179809,1.275274277,68.29954529,0.00184639,350.9839724,13.42513694,17.79069767,17,Moist Tundra,Moderate (35-175)
T10,4,C,0.098204892,4.960000038,0.435785546,2,10,40,1.68,33.67,0,90.62361145,0.184619829,3.92336297,18.74205208,0.016067542,320.5518361,10.79298032,20.04166667,25,Moist Tundra,Moderate (35-175)
T10,4,B,0.285024547,3.859999895,0.709279503,0.5,26,45,1.88,37,0,90.68482971,0.14358978,2.700404167,45.70005798,-0.052203558,304.3213634,29.27571516,19.68085106,25,Moist Tundra,Moderate (35-175)
T10,4,A,0.035546228,1.032999992,0.064282128,0.5,15,50,1.88,38.08,0,90.71411133,0.289260328,5.74768734,36.54785538,0.036636494,300.2637452,17.15106512,20.25531915,25,Moist Tundra,Moderate (35-175)
T10,5,A,0.312854293,7.745999813,0.89860988,0.5,7,40,1.88,33.58,0,88.52242279,0.097109683,1.855461597,-91.3379364,-0.001932583,302.2925543,7.105688781,17.86170213,21,Moist Tundra,Moderate (35-175)
T10,5,B,0.132285029,1.06400001,0.136241537,1,19,40,1.72,38.22,0,88.45702362,0.118699796,1.401978612,2.095256805,-0.059139766,286.0620816,20.77325624,22.22093023,21,Moist Tundra,Moderate (35-175)
T10,5,C,0.368467639,0.947000027,0.163044758,0,15,25,1.68,35.15,0,88.53492737,0.109760053,2.243631124,-145.179718,-0.012869959,284.0332725,14.97565429,20.92261905,21,Moist Tundra,Moderate (35-175)
T2,1,B,0.027560369,0.238000005,0.039635469,1,17,31,1.4,40.84,0,71.96321106,0.144210592,3.088504791,3.474518538,-0.006982565,231.2842362,16.05760195,29.17142857,0,Mesic Woodland,Low (0-35)
T2,1,A,0.022953125,0.197999999,0.032317045,1,12,45,1.28,33.86,0,72.10404968,0.119249724,1.340760827,-1.872996092,-0.023627644,208.9673362,8.490760803,26.453125,0,Mesic Woodland,Low (0-35)
T2,1,C,0.020090458,0.218999997,0.036081496,1,20,30,1.6,39.76,0,71.88221741,0.070659563,1.417874098,-115.1779785,-0.01444623,219.1113816,17.42373707,24.85,0,Mesic Woodland,Low (0-35)
T2,2,B,0.059784927,0.368000001,0.068545249,3,17,32,1.56,44.71,0,71.71421051,0.069440462,1.321928382,16.29821396,0.02114152,213.0249544,16.19138771,28.66025641,0,Mesic Woodland,Low (0-35)
T2,2,A,0.155014215,1.550999999,0.322475006,1,14,30,1.1,36.72,0,71.81533813,0.197250515,4.512516975,-23.1898098,-0.02804243,152.1606817,7.822276324,33.38181818,0,Mesic Woodland,Low (0-35)
T2,2,C,0.037451224,0.38499999,0.058440011,0,17,50,1.43,35.09,0,71.61605835,0.058710173,1.271088243,-35.73895264,0.021266336,298.2349361,17.79060864,24.53846154,0,Mesic Woodland,Low (0-35)
T2,2,C,0.037451224,0.38499999,0.058440011,0,17,50,2.16,37.2,0,71.61605835,0.058710173,1.271088243,-35.73895264,0.021266336,298.2349361,18.86037736,17.22222222,0,Mesic Woodland,Low (0-35)
T2,3,C,0.114601349,3.980999947,0.443154637,0,13,72,1.71,36.13,0,71.01759338,0.079389952,1.011031747,-44.8217392,-0.006166296,249.543518,11.72080949,21.12865497,22,Mesic Woodland,Moderate (35-175)
T2,3,B,0.131160797,4.520999908,0.516600796,1,19,27,1.15,36.77,0,71.25666046,0.092140429,2.042930841,-78.21360779,-0.006767664,200.8520998,14.03213025,31.97391304,22,Mesic Woodland,Moderate (35-175)
T2,3,A,0.046633618,3.042999983,0.211418922,0,18,55,1.8,39.97,0,71.40522766,0.072329864,0.860506773,-79.07158661,-0.018012095,243.4570907,17.51576385,22.20555556,22,Mesic Woodland,Moderate (35-175)
T2,4,C,0.038419068,0.449000001,0.055019066,1,15,62,1.45,40.12,0,71.123909,0.1099099,1.811360836,-39.98139954,-0.023046255,249.543518,15.01752891,27.66896552,33,Mesic Woodland,Moderate (35-175)
T2,4,A,0.250117981,4.842000008,0.808652364,0,11,60,1.49,43.33,0,71.49812317,0.098570481,2.620830774,-94.3211441,0.023287373,263.7451816,12.57088659,29.08053691,33,Mesic Woodland,Moderate (35-175)
T2,4,B,0.117617187,4.122000217,0.479681411,1,8,80,1.3,36.44,0,71.30209351,0.229769364,4.786128521,-51.71697617,-0.006983252,243.4570907,7.097261108,28.03076923,33,Mesic Woodland,Moderate (35-175)
T2,5,B,0.032227628,0.354000002,0.051319073,1,5,50,1.37,39.3,0,70.91558075,0.210329741,4.471348763,-53.34876633,0.007580271,235.3418543,4.624467438,28.68613139,12,Mesic Woodland,Moderate (35-175)
T2,5,A,0.114126155,5.782999992,0.625270188,3,17,50,1.29,41.54,0,71.16281891,0.208219454,4.475978851,-50.73894882,-0.051530179,178.5351998,12.60779874,32.20155039,12,Mesic Woodland,Moderate (35-175)
T2,5,C,0.058242665,0.441000015,0.07493234,0,28,50,1.31,32.15,0,70.74725342,0.066049427,1.211297512,-73.65629578,-0.005215006,267.8027998,24.10760803,24.54198473,12,Mesic Woodland,Moderate (35-175)
T3,1,A,0.067017394,0.600000024,0.106549444,2,4,54,2.09,39.84,0,104.5746994,0.229189679,4.818274498,-62.71711731,-2.25E-05,275.9180361,4.397029823,19.06220096,0,Submesic Woodland,Low (0-35)
T3,1,B,0.057277186,0.591000021,0.088940743,4,19,38,2.08,37.33,0,104.2447205,0.121599883,1.412389159,-157.5511627,-0.006994791,265.7739907,18.85055184,17.94711538,0,Submesic Woodland,Low (0-35)
T3,1,C,0.11568821,0.67900002,0.133932663,2.5,20,35,1.58,38.85,0,103.7526703,0.16632019,3.169026375,-111.6829681,-0.051102649,223.1689998,17.34023128,24.58860759,0,Submesic Woodland,Low (0-35)
T3,2,C,0.019320768,0.160999998,0.028532884,0.1,18,40,2.18,41.18,0,104.5170135,0.085570142,1.423632979,-90.7609787,-0.003658848,304.3213634,22.55751674,18.88990826,4,Submesic Woodland,Low (0-35)
T3,2,B,0.028098123,0.330000013,0.045178196,0.1,22,77,1.42,41.88,0,104.7779922,0.266699761,4.785336971,-103.2308044,-0.00737196,456.482045,42.0584297,29.49295775,4,Submesic Woodland,Low (0-35)
T3,2,A,0.069185369,1.10800004,0.152096285,1.5,16,68,1.81,43.14,0,104.9462585,0.176680222,3.26294136,-134.8472137,-0.00192625,229.2554271,15.8241266,23.83425414,4,Submesic Woodland,Low (0-35)
T3,3,C,0.151641841,0.76700002,0.201367292,0.1,7,34,0.79,15.49,50,106.0795212,0.328259438,6.580774784,132.1683655,-0.095847644,476.7701359,5.169618584,19.60759494,66,Submesic Woodland,High (175-350)
T3,3,B,0.059891019,2.361999989,0.185992504,1,11,40,1.51,43.7,0,105.7302628,0.265359789,6.120270252,46.49828339,-0.03414258,275.9180361,13.26338,28.94039735,66,Submesic Woodland,High (175-350)
T3,3,A,0.39650836,4.68200016,0.648670974,0.1,8,50,1.68,43.46,0,105.7390976,0.121119998,1.812116265,62.00084305,0.046779729,273.889227,9.522580645,25.86904762,66,Submesic Woodland,High (175-350)
