transect,plot,sample,mean_height,max_height,sd_height,litter_layer,org_soil_depth,active_layer,N,C,mineral,elevation,roughness,slope,aspect,tpi,density_kgm3,SOC_kgCm2,CN,tree_stem_count,cluster_names,stembins
T3,4,C,0.386252579,7.190999985,0.97447441,2,10,49,1.33,38.14,0,103.5965805,0.236409917,6.123055935,51.61151886,-0.034304734,292.1485088,11.14254413,28.67669173,139,Submesic Woodland,Very High (350+)
T3,4,B,0.895712709,7.190999985,1.460153491,1,16,46,2.28,44.08,0,102.8215866,0.552329838,11.02428627,53.44866943,-0.115121096,275.9180361,19.45994725,19.33333333,139,Submesic Woodland,Very High (350+)
T3,4,A,0.428087576,3.272000074,0.71727911,1,15,59,1.33,37.94,0,102.0815887,0.46473068,10.15855789,76.68657684,-0.018568791,279.9756543,15.93341449,28.52631579,139,Submesic Woodland,Very High (350+)
T3,5,C,0.104190916,0.796000004,0.154327201,0.1,27,52,2.02,38.05,0,100.9694519,0.332240224,7.737927437,57.41015244,-0.050591212,251.572327,25.84528302,18.83663366,115,Submesic Woodland,Very High (350+)
T3,5,B,0.285772485,4.93200016,0.69528605,0.1,18,57,1.66,44.96,0,100.3826675,0.365130156,8.88834095,82.94645691,-0.007297907,221.1401907,17.89643335,27.08433735,115,Submesic Woodland,Very High (350+)
T3,5,A,0.103259285,3.174999952,0.276840699,1,8,76,1.65,43.04,0,100.0994797,0.257069945,6.245137215,88.23525238,0.004436321,259.6875634,8.941562183,26.08484848,115,Submesic Woodland,Very High (350+)
T4,1,B,0.047346605,0.428000003,0.06663471,0,9,42,1.75,35.56,0,85.16789246,0.09361954,2.03168273,20.79369545,-0.028877353,385.4737269,12.33670116,20.32,0,Submesic Woodland,Low (0-35)
T4,1,C,0.027007815,0.331999987,0.052307738,2,21,41,1.68,31.73,0,85.05509186,0.102809601,2.405963659,0.514954746,0.003982649,237.3706634,15.81671942,18.88690476,0,Submesic Woodland,Low (0-35)
T4,1,A,0.123688122,0.675000012,0.168171969,1,30,41,2.08,42.55,0,85.57929993,0.338719875,8.008745193,-8.496385574,0.026611576,265.7739907,33.92604991,20.45673077,0,Submesic Woodland,Low (0-35)
T4,2,C,0.220081379,0.888999999,0.215081478,0.1,1,64,0.88,18.78,30,83.29862213,0.17605041,3.675386667,63.80284119,0.012488518,497.0582268,0.93347535,21.34090909,6,Submesic Woodland,Low (0-35)
T4,2,B,0.167948972,0.968999982,0.204129232,0,12,53,1.66,42.35,0,83.04527283,0.285320133,5.91392374,68.27791595,-0.031826638,208.9673362,10.61972002,25.51204819,6,Submesic Woodland,Low (0-35)
T4,2,A,0.05100924,0.512000024,0.079925908,1,13,85,0.73,12.51,30,83.1309967,0.136830136,2.888967991,31.19896698,0.009901209,612.7003449,9.964345709,17.1369863,6,Submesic Woodland,Low (0-35)
T4,3,C,0.289574325,6.980999947,0.880232779,0,16,50,1.97,36.62,0,80.7283783,0.129199758,2.341233492,44.93800735,-0.023878546,257.6587543,15.09674173,18.58883249,58,Submesic Woodland,High (175-350)
T4,3,B,0.495931133,6.614999771,1.188325783,0,16,38,1.89,35.41,0,80.61155701,0.145280227,3.107458591,67.28739929,0.00016366,223.1689998,12.64386285,18.73544974,58,Submesic Woodland,High (175-350)
T4,3,A,0.397788988,6.614999771,0.986189084,0,19,43,1.81,41.06,0,80.50238037,0.08986038,1.805673242,77.20379639,0.004964676,251.572327,19.62616352,22.68508287,58,Submesic Woodland,High (175-350)
T4,4,A,0.201804263,2.786999941,0.286970972,0.1,20,64,1.62,34.29,0,79.46337891,0.077489778,1.866138339,-171.4838409,0.012226238,383.4449178,26.29665247,21.16666667,106,Submesic Woodland,Very High (350+)
T4,4,B,0.209480427,3.91899991,0.511748666,0,15,72,1.8,37.16,0,79.60962677,0.070860289,1.321404338,147.1348114,-0.006653881,361.1280179,20.12927572,20.64444444,106,Submesic Woodland,Very High (350+)
T4,4,C,0.297885977,5.143000126,0.668227251,0.1,17,59,1.48,31.11,0,79.78022003,0.051980134,1.387166858,96.77400208,0.006002312,355.0415906,18.7770846,21.02027027,106,Submesic Woodland,Very High (350+)
T4,5,B,0.384590682,8.333000183,0.996407203,0.1,13,32,1.83,34.07,0,80.35453796,0.174489826,3.494070768,124.4484024,0.000177345,292.1485088,12.9395496,18.61748634,161,Submesic Woodland,Very High (350+)
T4,5,A,0.37730971,5.362999916,0.909887625,0,20,33,1.54,25.01,0,80.19548798,0.059050139,0.455515474,179.6219177,0.025788803,340.839927,17.04881315,16.24025974,161,Submesic Woodland,Very High (350+)
T4,5,A,0.37730971,5.362999916,0.909887625,0,20,33,1.7,30.46,0,80.19548798,0.059050139,0.455515474,179.6219177,0.025788803,340.839927,20.76396835,17.91764706,161,Submesic Woodland,Very High (350+)
T5,1,C,0.039615986,0.354999989,0.060908976,0.1,11,37,2.09,38.32,0,117.6575394,0.05760048,0.099292345,-18.71512794,0.014360161,314.4654088,13.25534591,18.33492823,14,Mesic Woodland,Moderate (35-175)
T5,1,B,0.02900639,0.263999999,0.050750245,0.1,18,42,2.18,37.88,0,117.5224991,0.119370267,2.20450592,1.017911911,-0.047531929,277.9468452,18.95152769,17.37614679,14,Mesic Woodland,Moderate (35-175)
T5,1,A,0.185219495,2.255000114,0.19944948,0.1,9,31,2.02,36.17,0,117.5684128,0.124219358,2.400022507,66.3923111,-0.013809929,330.6958815,10.76514303,17.90594059,14,Mesic Woodland,Moderate (35-175)
T5,2,C,0.102038051,0.941999972,0.166855763,0.1,13,37,1.64,26.96,10,116.2535782,0.089110486,1.728047252,-41.0148735,0.010277253,426.0499087,14.9321972,16.43902439,25,Mesic Woodland,Moderate (35-175)
T5,2,B,0.2971814,7.241000175,1.056855022,0.1,13,47,2.17,38.46,0,116.3004074,0.080560073,1.058972836,-39.83160782,-0.032447521,282.0044634,14.09965916,17.7235023,25,Mesic Woodland,Moderate (35-175)
T5,2,A,0.050093984,0.465000004,0.065574861,0.1,15,38,2.13,36.72,0,116.4404297,0.051470108,0.249999955,-32.52778244,-0.021522226,316.4942179,17.43250152,17.23943662,25,Mesic Woodland,Moderate (35-175)
T5,3,C,0.119465909,1.34800005,0.182437627,0,16,32,2.19,38.44,0,115.2852325,0.086890563,0.768007755,-110.0972214,-0.053010341,292.1485088,17.96830189,17.55251142,19,Mesic Woodland,Moderate (35-175)
T5,3,B,0.57764984,10.41600037,1.505723501,0.1,20,36,2.19,39.88,0,115.588913,0.043879699,0.669008553,-152.5792084,-0.006985168,338.8111179,27.02357476,18.21004566,19,Mesic Woodland,Moderate (35-175)
T5,3,A,0.071757921,0.825999975,0.099953756,0,14,34,2.25,38.48,0,115.552887,0.086470105,0.569004357,22.73108101,-0.060102578,312.4365997,16.8315845,17.10222222,19,Mesic Woodland,Moderate (35-175)
T5,4,C,0.060852418,0.791999996,0.102996085,0.1,11,43,2.16,37.16,0,116.1234818,0.104170382,1.54202199,-149.6055756,-0.040858507,286.0620816,11.69307365,17.2037037,13,Mesic Woodland,Moderate (35-175)
T5,4,B,0.133715097,8.371999741,0.580461499,0.1,15,26,1.62,26.59,10,116.2444611,0.074350737,1.605067492,-176.4602966,0.006521292,434.1651451,17.31667681,16.41358025,13,Mesic Woodland,Moderate (35-175)
T5,4,A,0.342536681,9.083000183,1.167790908,0.1,18,35,1.88,37.91,0,116.1724701,0.136870265,2.413734913,-154.2997589,-0.030969972,306.3501724,20.90472307,20.16489362,13,Mesic Woodland,Moderate (35-175)
T5,5,C,0.049653683,0.340000004,0.064218883,0.1,12,29,1.98,38.58,0,118.5522537,0.106539458,1.516897559,-34.02500153,0.027670087,324.6094543,15.02811929,19.48484848,1,Mesic Woodland,Low (0-35)
T5,5,B,0.047217129,0.308999985,0.059545053,0.1,3,30,1.87,38.82,0,118.5094986,0.133550033,2.605695009,-108.2655945,-0.012855244,213.0249544,2.480888618,20.75935829,1,Mesic Woodland,Low (0-35)
T5,5,A,0.041883002,0.596000016,0.071330304,0.1,7,27,1.79,38.33,0,118.4635391,0.107949674,1.831233621,-170.3809509,0.024561005,237.3706634,6.36889227,21.41340782,1,Mesic Woodland,Low (0-35)
T6,1,B,0.103717585,3.651000023,0.276197787,1,17,63,2.1,36.44,0,127.9338303,0.10499008,2.423221827,-129.3352356,0.017522622,328.6670724,20.3602678,17.35238095,98,Mesic Woodland,High (175-350)
T6,1,A,0.161042674,3.631000042,0.443180043,0,20,45,1.99,36.77,0,127.9076004,0.081100389,1.903352261,139.5733337,0.011703663,284.0332725,20.88780686,18.47738693,98,Mesic Woodland,High (175-350)
T6,1,C,0.171019922,5.407000065,0.567331253,1,15,73,2.09,32.71,10,127.9653702,0.116860047,1.871922493,-127.197464,0.005504742,417.9346723,20.5059647,15.6507177,98,Mesic Woodland,High (175-350)
T6,2,B,0.530900213,3.301000118,0.589287769,0.1,12,NA,1.94,33.31,0,129.6357727,0.074768677,1.146803856,-115.2966537,0.017303733,407.7906269,16.30020694,17.17010309,81,Mesic Woodland,High (175-350)
T6,2,A,0.277811233,1.60800004,0.357896857,0,15,NA,1.8,32.87,0,129.5902863,0.224149168,4.61021471,-117.6459351,0.0573164,367.2144451,18.10550822,18.26111111,81,Mesic Woodland,High (175-350)
T6,2,C,0.374631914,7.431000233,0.93862884,0,15,81,2.11,36.44,0,129.5344696,0.089969784,2.11216116,-11.299263,-0.007950554,371.2720633,20.29373098,17.27014218,81,Mesic Woodland,High (175-350)
T6,3,A,0.239185698,5.256999969,0.757896687,0.1,13,68,1.77,30.26,0,130.6088562,0.105460204,1.326158404,38.80601883,0.004409943,470.6837087,18.51575573,17.0960452,63,Mesic Woodland,High (175-350)
T6,3,C,0.137910772,3.809000015,0.419974362,0.1,19,NA,2.12,37.44,0,130.7349854,0.234662011,4.204070568,-126.8149643,0.050989341,306.3501724,21.79252587,17.66037736,63,Mesic Woodland,High (175-350)
T6,3,B,0.074268371,2.204999924,0.163143139,0.1,16,88,2.11,39.84,0,130.5146332,0.11017029,2.62705946,-129.7366486,-0.003679676,304.3213634,19.39866099,18.88151659,63,Mesic Woodland,High (175-350)
T6,4,C,0.242712668,5.736999989,0.711799832,1,11,83,1.97,27.88,0,131.3504028,0.142309576,2.732153416,-115.9970093,-0.007398624,446.3379996,13.68829377,14.15228426,39,Mesic Woodland,Moderate (35-175)
T6,4,A,0.123128678,4.125999928,0.28669871,0,15,57,2.16,37.16,0,131.3638763,0.069129944,1.14513278,-91.13932037,-0.002910671,286.0620816,15.94510043,17.2037037,39,Mesic Woodland,Moderate (35-175)
T6,4,B,0.093999644,0.746999979,0.118235239,0,9,65,2.07,36.93,0,131.4642639,0.170550227,3.025589943,-110.3824158,0.027965182,338.8111179,11.26106512,17.84057971,39,Mesic Woodland,Moderate (35-175)
T6,5,B,0.06957729,0.617999971,0.098541673,0.1,8,120,1.99,32.78,0,132.4855804,0.06293945,1.590089321,-139.5219116,0.003330231,355.0415906,9.310610672,16.47236181,21,Mesic Woodland,Moderate (35-175)
T6,5,A,0.043090458,0.76700002,0.065008412,2,20,120,2.31,37.65,0,132.5246735,0.076010741,1.44155705,-131.7059631,0.003926392,375.3296815,28.26232502,16.2987013,21,Mesic Woodland,Moderate (35-175)
T6,5,C,0.169365672,0.742999971,0.178343977,0.1,14,36,1.96,36.33,0,132.5550995,0.178261265,4.339803696,177.3868103,-0.023957387,308.3789815,15.68477176,18.53571429,21,Mesic Woodland,Moderate (35-175)
T7,1,C,0.466167674,6.731999874,0.98820296,0.5,28,28,2.07,35.43,0,134.1565857,0.075269468,1.571777582,-67.04953766,0.009016857,342.8687361,34.01395009,17.11594203,42,Mesic Woodland,Moderate (35-175)
T7,1,B,0.391763261,6.731999874,0.977881677,0,16,43,1.55,28.07,0,134.1158142,0.073220365,1.264194489,131.2108765,-0.006357002,314.4654088,14.12327044,18.10967742,42,Mesic Woodland,Moderate (35-175)
T7,1,A,0.126548985,3.252000093,0.284285028,0,16,51,1.55,30.06,0,134.0718536,0.10596054,2.051860332,-10.79859829,0.011115837,314.4654088,15.1245283,19.39354839,42,Mesic Woodland,Moderate (35-175)
T7,2,B,0.249652097,7.184999943,0.771402948,0.5,12,48,2.02,33.27,0,134.0062256,0.082230374,1.257510543,149.7910614,-0.023850251,342.8687361,13.68869142,16.47029703,53,Mesic Woodland,High (175-350)
T7,2,A,0.488661101,6.715000153,1.064998248,0,9,55,1.91,37.14,0,134.1129456,0.067922212,1.515968919,-85.37039948,0.012794418,302.2925543,10.10443092,19.44502618,53,Mesic Woodland,High (175-350)
T7,3,B,0.178441959,4.776000023,0.538154466,0,17,53,1.81,30.56,0,134.3598022,0.060810089,0.906447887,41.4578743,-0.004969769,346.9263542,18.02351795,16.8839779,47,Mesic Woodland,Moderate (35-175)
T7,3,A,0.189737834,4.893000126,0.511544379,0,16,57,1.51,24.73,0,134.2466736,0.067639925,1.613092899,114.8987503,-0.016567649,332.7246906,13.16525056,16.37748344,47,Mesic Woodland,Moderate (35-175)
T7,3,C,0.141051209,2.204999924,0.177021054,0.5,16,48,1.97,35.42,0,134.3695068,0.053910829,1.010795951,-40.09127808,0.004927063,350.9839724,19.89096368,17.97969543,47,Mesic Woodland,Moderate (35-175)
T7,4,B,0.11257508,0.769999981,0.129777774,0,23,55,2.22,39.65,0,134.6435089,0.108630069,2.441903114,149.1663666,-0.042761344,312.4365997,28.49265571,17.86036036,23,Mesic Woodland,Moderate (35-175)
T7,4,A,0.064701984,0.944999993,0.116978777,0,79,79,1.15,19.7,30,134.8053436,0.049970094,0.530127823,-176.5522156,0.025076313,397.6465815,61.88573747,17.13043478,23,Mesic Woodland,Moderate (35-175)
T7,4,C,0.090215194,0.469999999,0.080903767,0.5,17,45,2.17,36.62,0,134.9040527,0.076330721,1.394782066,105.6114731,-0.023867778,395.6177724,24.6287888,16.87557604,23,Mesic Woodland,Moderate (35-175)
T7,5,B,0.107931035,1.125,0.115851147,0.5,23,23,1.77,39.8,0,135.8001709,0.133888394,3.093828917,-172.7643127,0.049909689,247.5147089,22.65749645,22.48587571,21,Mesic Woodland,Moderate (35-175)
T7,5,A,0.11710313,0.884000003,0.122566661,0.5,8,25,2.13,38.78,0,135.5833282,0.200380102,5.000675678,-168.7996368,-0.015496788,316.4942179,9.818916616,18.20657277,21,Mesic Woodland,Moderate (35-175)
T7,5,C,0.233871002,3.898999929,0.525384272,0.5,15,30,1.96,38.3,0,135.8764801,0.180368036,3.774645329,-169.3252869,-0.008224258,320.5518361,18.41570298,19.54081633,21,Mesic Woodland,Moderate (35-175)
T9,1,C,0.031410721,0.344999999,0.062651413,0,1,57,0.48,5.66,100,102.2655106,0.214659736,4.104588509,-33.39075851,0.029051714,957.59789,0.542000406,11.79166667,0,Moist Tundra,Low (0-35)
T9,1,B,0.016769805,0.181999996,0.037052283,0,5,60,1.27,37.63,0,102.5235596,0.103460081,2.346119881,-51.55040741,-0.028996181,310.4077906,5.840322581,29.62992126,0,Moist Tundra,Low (0-35)
T9,1,A,0.018020234,0.219999999,0.035929411,0.5,60,60,0.66,40.08,0,102.8279419,0.171410069,2.528206825,-30.83572578,0.016828518,48.69141814,11.70931223,60.72727273,0,Moist Tundra,Low (0-35)
T9,2,B,0.029063323,0.344999999,0.045656246,0,1,70,0.87,21.25,30,99.64755249,0.252490073,4.376614094,-43.45011902,0.028724842,430.1075269,0.913978495,24.42528736,0,Moist Tundra,Low (0-35)
T9,2,A,0.023458585,0.324000001,0.046399074,0,0,70,0.48,5.56,100,100.0818176,0.221890032,4.503787994,-40.67290497,-0.011453762,990.0588355,0,11.58333333,0,Moist Tundra,Low (0-35)
T9,2,C,0.033698294,0.279000014,0.05227054,0,5,43,1.29,38.68,0,99.31497192,0.189419791,4.307090282,-46.49155426,0.003958845,448.3668087,8.67141408,29.98449612,0,Moist Tundra,Low (0-35)
T9,3,C,0.017424629,0.280000001,0.029384593,2,21,37,1.38,41.56,0,97.16764069,0.084690325,1.948774576,-24.76576614,0.00056777,156.2182999,13.63410834,30.11594203,22,Moist Tundra,Moderate (35-175)
T9,3,A,0.113694197,1.792999983,0.218580336,1,17,44,1.23,42.02,0,97.49275208,0.070690155,1.406934619,-79.7689743,-0.018624896,206.9385271,14.78244674,34.16260163,22,Moist Tundra,Moderate (35-175)
T9,3,B,0.123664415,2.364000082,0.319631525,1,17,37,1.23,41.79,0,97.23735809,0.064110488,1.210832,-81.34001923,-0.000215158,219.1113816,15.56632988,33.97560976,22,Moist Tundra,Moderate (35-175)
T9,4,C,0.396300888,6.25,0.889192798,0.5,25,25,1.49,43,0,97.69106293,0.162199855,4.196633816,-161.9965363,-0.014140005,233.3130452,25.08115236,28.8590604,51,Moist Tundra,High (175-350)
T9,4,B,0.297899717,3.733999968,0.550267197,1,30,30,1.5,41.48,0,97.70105743,0.150740206,3.526000738,-89.76990509,-0.039193772,152.1606817,18.93487523,27.65333333,51,Moist Tundra,High (175-350)
T9,4,A,0.163470316,1.77699995,0.298260951,3,26,30,1.77,42.15,0,97.9039917,0.072419815,1.246517658,-44.30601501,0.003388853,235.3418543,25.79111382,23.81355932,51,Moist Tundra,High (175-350)
T9,5,B,0.080207386,0.411000013,0.102003707,2,10,25,2.06,41.37,0,99.49754333,0.224639818,5.134698868,-169.9068451,-0.025248842,245.4858998,10.15575167,20.08252427,8,Moist Tundra,Low (0-35)
T9,5,A,0.099747597,0.451000005,0.113902808,4,29,37,1.9,41.47,0,99.54345703,0.187470391,3.300136566,-150.9618988,-0.02255475,288.0908906,34.64667478,21.82631579,8,Moist Tundra,Low (0-35)
T9,5,C,0.123355595,0.501999974,0.113428343,2,11,36,2.03,39.63,0,99.60546112,0.149550021,2.730942488,-117.3706894,0.008107767,239.3994725,10.43614121,19.52216749,8,Moist Tundra,Low (0-35)
